brand,title,price,review_title,review_text,review_rating,review_date,overall_rating
Apple,Apple iPhone 15 Plus (128 GB) - Black,769,Never received,"I am sure this item is great but sadly it was never delivered to me. I won’t order a high value item again as it has obviously been taken by someone at the warehouse
",1,21-Mar-24,4.5
Apple,"Apple iPhone 12, 64GB, Black - (Renewed)",247,Stylish and Reliable,"The Apple iPhone 12 in Green (Renewed) is fantastic! Its sleek design and powerful performance make it a joy to use. The 64GB storage is ample, and the camera takes stunning photos. Opting for the Renewed model was a smart choice—it looks and works like new, saving both money and the environment. Highly recommended
",5,27-Apr-24,4.2
Apple,"Apple iPhone 12, 64GB, Black - (Renewed)",247,Excellent buy,"I was very apprehensive about buying a second hand phone, but now I’m going to go back and use this company again as I’m over the moon. Next day delivery, the phone was immaculate, 90% battery. No plug just cable, but most of us have plugs hanging around. Really impressed and would highly recommend.
",5,14-Apr-24,4.2
Apple,"Apple iPhone 12, 64GB, Black - (Renewed)",247,Good,"First time buying a restore phone of Amazon. Was a bit Sceptical, as didn’t know what condition the phone would be in. When it arrived, it had no marks or surface scratches, looked new. After using it though, you can tell it’s had a new screen as the touch screen and keyboard stick a bit, have to press a bit harder on the keyboard to get some of the letters to type. Also when using the phone when lying on a flat surface the touch screen doesn’t work so well, which is frustrating. Battery is at 80%, so not bad, but I thought it would be a bit more considering the price of the phone.
",4,19-Apr-24,4.2
Apple,"Apple iPhone 12, 64GB, Black - (Renewed)",247,Perfect condition but battery not 100%,"All as advertised and perfect condition.  Only small issue is battery life at 86% max which is not unexpected given that this is a second hand item
",5,27-Apr-24,4.2
Apple,"Apple iPhone 12, 64GB, Black - (Renewed)",247,2nd time lucky,"Initially purchased from another provider but arrived with multiple scratches on screen, so returned; took time to order again based on seller feedback. This time, from MobilePhoneMarket, phone arrived quicker than expected with no visible scratches on the screen at all. Battery health shows 90%; quick & easy to set up. So far, so good; would defo recommend this seller.
",5,22-Jan-24,4.2
Apple,"Apple iPhone 12, 64GB, Black - (Renewed)",247,Great product. Great company!!,"This was a phone for my 12 year old son who bought it with his own money so I was hoping that it was going to be ok seeing as it was a refurbished one and we have had a few issues with phones from other companies. There was absolutely no need to worry. Fast delivery. Great phone. No issues whatsoever!!
",5,30-Apr-24,4.2
Apple,"Apple iPhone 12, 64GB, Black - (Renewed)",247,Brilliant buy!,"I purchased this phone for my Mum, and spent ages reading the reviews, which were both good and bad.  I received it this morning and couldn't be happier with it.  There is a tiny scratch on the screen and a couple of very fine airline scratches on back, but that is it.  I was not impressed with the cable that came with it, when I removed it from my plug the cover of the usb came off in my hands, so threw that straight in the bin and I ordered a set of 2 x fast charging plugs with the cables.  I bought a lovely clear case with rose gold edging to finish it off.  I have never purchased refurbished tech before but would definitely recommend, in my case I have been able to upgrade my Mum's phone for a lot less.
",5,26-Oct-23,4.2
Apple,"Apple iPhone 12, 64GB, Black - (Renewed)",247,Very Pleased With My Refurbished iPhone,"Unlike the rest of my family. I am definitely lagging behind with smartphones. After much nagging from everybody I decided to purchase my first iPhone but they were ridiculously expensive so I decided to try a refurbished one. The first one that I had was the iPhone SE but there was a problem with that so it had to go back. I also realised that the phone was actually too small and I didn’t really think that I was getting all the benefits that I would with an iPhone. Therefore I paid a bit more and got this one and I am so glad I did.The phone was in excellent condition with no marks or scratches. It came boxed p, but not in the original iPhone box and it had a charger which was not a genuine Apple one but there’s not been any problems using it. I have had an iPad for a number of years, so I found the interface easy to work with. I love the fact that my photos, emails etc are shared between the two as it makes life so much easier.I think that iPhones, whether they are refurbished or new, are ridiculously overpriced so I am gong have to take a star off for that, but, apart from that, I have been very impressed by this iPhone and if money is an issue I think buying refurbished is definitely the way to go. My bad experience did not put me off and I am very glad it did not, as this one is really good,
",4,6-Jan-24,4.2
Apple,"Apple iPhone SE 2nd Generation, 64GB, Black - (Renewed)",103,Satisfied with my purchase,"Phone arrived the next day , well packed. Looked like new, no marks or scratches. Set up ok and everything works fine . I would definitely recommend this seller and will use them again .. only negative thing to say , no pin to open SIM card , and wrong charger for this phone .. . Still happy..
",5,30-Apr-24,4.3
Apple,"Apple iPhone SE 2nd Generation, 64GB, Black - (Renewed)",103,Affordable iPhone,"Arrived promptly, absolutely indistinguishable from new.  No observable flaws.  I had it up and running within 15 minutes, transferred all my data etc from a venerable iPhone 6S.The change is immediate.  I am going to use only a fraction of what's available - that's why I don't need all the bells and whistles on a new top of the line iPhone.Battery seems fine, I didn't do a full test, but it seems to last for 2-3 days of normal use (I don't do a lot of surfing or games on my phone).Price is great.  I have an iPhone for the price of a cheap budget Android.
",5,23-Mar-24,4.3
Apple,"Apple iPhone SE 2nd Generation, 64GB, Black - (Renewed)",103,Good quality but had to ask for the charger,"Nice quality refurbished iPhone. Over the top packing with a box in a box in a sleeve ect, but when contacted as no charger I was told that sustainability rules says no charger… I pointed out that as this item was sold under Amazon renewed it had to come with a charger. I then got sent the charger. Nice phone and good price.
",4,28-Apr-24,4.3
