brand,title,price,url,review_title,review_text,review_rating,review_date,overall_rating
Samsung,"Samsung Galaxy A15 Blue 6.5"" 128GB 4G Unlocked & SIM Free Smartphone",101,https://www.amazon.co.uk/Samsung-Galaxy-128GB-Unlocked-Smartphone-Blau/dp/B0CTH16HB8/ref=sr_1_1?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-1,Samsung phone A15,"Good value and the phone came on time of date which was due.Easy to use for my mum. Would recommend. Brand new.
",5,27-Apr-24,4.6
Samsung,"Samsung Galaxy A15 Blue 6.5"" 128GB 4G Unlocked & SIM Free Smartphone",101,https://www.amazon.co.uk/Samsung-Galaxy-128GB-Unlocked-Smartphone-Blau/dp/B0CTH16HB8/ref=sr_1_1?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-1,"Sleek Design, Stellar Performance","The Samsung Galaxy A15 in Blue is a true standout in the smartphone market. With its stunning 6.5"" display and generous 128GB of storage, it's a powerhouse for both work and play. Whether you're streaming videos, gaming, or multitasking, the Galaxy A15 delivers smooth performance every time. Plus, being unlocked and SIM-free gives you the freedom to choose your network provider. The sleek blue design adds a touch of sophistication, while the 4G connectivity ensures fast and reliable internet access on the go. If you're in the market for a versatile and reliable smartphone, the Samsung Galaxy A15 is an excellent choice.
",5,28-Apr-24,4.6
Samsung,"Samsung Galaxy A15 Blue 6.5"" 128GB 4G Unlocked & SIM Free Smartphone",101,https://www.amazon.co.uk/Samsung-Galaxy-128GB-Unlocked-Smartphone-Blau/dp/B0CTH16HB8/ref=sr_1_1?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-1,Phone without cable,"I was surprised to receive my Samsung A15 without cable.The current,  Samsung A14 I am using came with cable.I had to order for only charger, only to be disappointed.
",3,23-Apr-24,4.6
Samsung,Samsung Galaxy A15 Black 4G 128GB,96,https://www.amazon.co.uk/Samsung-Galaxy-A15-Black-128GB/dp/B0CR77BGWB/ref=sr_1_2?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-2,Great value!,"OK, the 4G version of the Samsung Galaxy is by no means a cutting edge device. Having said that, however, it functions very well for what I want, and even outperforms the 5G version in a lot of ways. The biometric security devices (fingerprint and facial recognition) work seamlessly, the display is bright and sharp, and it has enough memory to contain all the apps I want. The micro sd slot is an added bonus (although you have to choose between this and a second sim), as I like to keep loads of music and photos on my phone. I can finally reload all the stuff I had to take off my old Huawei to keep it running. I also appreciate it's better camera and battery life. (than my old p10)
",5,12-Apr-24,4.4
Samsung,Samsung Galaxy A15 Black 4G 128GB,96,https://www.amazon.co.uk/Samsung-Galaxy-A15-Black-128GB/dp/B0CR77BGWB/ref=sr_1_2?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-2,Value for money,"I purchased this for my Autistic son as he has a habit of breaking his phone and if I'm honest I'm fed up of spending a fortune on phones.So far so good, he's finding it easy to navigate and he hasn't broken it yet.A really nice starter smart phone.
",5,29-Apr-24,4.4
Samsung,Samsung Galaxy A15 Black 4G 128GB,96,https://www.amazon.co.uk/Samsung-Galaxy-A15-Black-128GB/dp/B0CR77BGWB/ref=sr_1_2?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-2,Value,"Value for the money.
",4,30-Apr-24,4.4
Samsung,Samsung Galaxy A15 Black 4G 128GB,96,https://www.amazon.co.uk/Samsung-Galaxy-A15-Black-128GB/dp/B0CR77BGWB/ref=sr_1_2?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-2,Excellent,"The phone was delivered promptly and set up was clear and simple. This phone is brilliant. It is very simple to use and my 76yr old mother is thrilled with it.
",5,30-Apr-24,4.4
Samsung,Samsung Galaxy A15 Black 4G 128GB,96,https://www.amazon.co.uk/Samsung-Galaxy-A15-Black-128GB/dp/B0CR77BGWB/ref=sr_1_2?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-2,Fantastic value,"Wonderful phone for such a small amount of money.
",5,21-Apr-24,4.4
Samsung,Samsung Galaxy A15 Black 4G 128GB,96,https://www.amazon.co.uk/Samsung-Galaxy-A15-Black-128GB/dp/B0CR77BGWB/ref=sr_1_2?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-2,nice and easy to set up,"seems like a very good phone but only had it a few days time will tell.
",5,18-Apr-24,4.4
Samsung,Samsung Galaxy A15 Black 4G 128GB,96,https://www.amazon.co.uk/Samsung-Galaxy-A15-Black-128GB/dp/B0CR77BGWB/ref=sr_1_2?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-2,Great phone!,"Had a couple of issues in setting up, but got over those and the phone works perfectly. Great response from the seller thanks.
",5,30-Apr-24,4.4
Samsung,Samsung Galaxy A15 Black 4G 128GB,96,https://www.amazon.co.uk/Samsung-Galaxy-A15-Black-128GB/dp/B0CR77BGWB/ref=sr_1_2?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-2,Impressive for the low price,"Updating my phone from a 2018 mid-high tier phone to this A15 six years later and i'm super impressed with what is here, the phone itself feels a little plastic-ish after years of a metal and glass phone but everything else here is impressive for such a low cost phone.The screen has great oled features like dark blacks and popping colour you can adjust if you want it more natural looking, the 90hz refresh rate is a great improvement over using 60 (you'd think it's minor but it's very noticible with scrolling) and the performance going by geekbench 6 is nearly triple what my 2018 phone was giving, i'm quite shocked that this phone has been as low as £100, it's also a clear leap over last year's a14, this current model is the year to buy for a great cost to power ratio.
",5,06-Apr-24,4.4
Samsung,"Samsung Galaxy A23 5G 128GB Black EU [16,72cm (6,6"") LCD Display, Android 12, 50MP Quad-Kamera]",166,https://www.amazon.co.uk/Samsung-Galaxy-Display-Android-Quad-Kamera/dp/B0B8ZBWXT6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-3,Great phone - excellent value for money,"128Gb storage and 8Gb ram, seems more than enough. Nice and quick with easy data and app transfer from old phone.
",5,07-Apr-24,4.5
Samsung,"Samsung Galaxy A23 5G 128GB Black EU [16,72cm (6,6"") LCD Display, Android 12, 50MP Quad-Kamera]",166,https://www.amazon.co.uk/Samsung-Galaxy-Display-Android-Quad-Kamera/dp/B0B8ZBWXT6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-3,Great phone,"Great size, the UI and navigation is snappy, no lag. The camera is pretty decent, though my old Pixel 2 from 2017 was noticeably sharper. Absolutely get a screen protector and case for this phone, at this size and weight you really don't want to risk dropping it. Very happy with my purchase, a lovely phone.
",5,14-Mar-24,4.5
Samsung,"Samsung Galaxy A23 5G 128GB Black EU [16,72cm (6,6"") LCD Display, Android 12, 50MP Quad-Kamera]",166,https://www.amazon.co.uk/Samsung-Galaxy-Display-Android-Quad-Kamera/dp/B0B8ZBWXT6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-3,New phone,"Decent phone at a good price
",4,18-Feb-24,4.5
Samsung,"Samsung Galaxy A23 5G 128GB Black EU [16,72cm (6,6"") LCD Display, Android 12, 50MP Quad-Kamera]",166,https://www.amazon.co.uk/Samsung-Galaxy-Display-Android-Quad-Kamera/dp/B0B8ZBWXT6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-3,Brilliant phone,"Very pleased  ordered other phones and had to send them back to amazon for one reason or another.A23 5G IS BRILLIANT.Easy to set up and easy to use plus has G5.  Highly recommend 👌 very pleased 😀
",5,30-Mar-24,4.5
Samsung,"Samsung Galaxy A23 5G 128GB Black EU [16,72cm (6,6"") LCD Display, Android 12, 50MP Quad-Kamera]",166,https://www.amazon.co.uk/Samsung-Galaxy-Display-Android-Quad-Kamera/dp/B0B8ZBWXT6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-3,Samsung phone,"Great phone for the price, it's fast at doing what ever you need to do, it's camera takes really great photos and the screen is bright and clear to look at.
",5,26-Apr-24,4.5
Samsung,"Samsung Galaxy A23 5G 128GB Black EU [16,72cm (6,6"") LCD Display, Android 12, 50MP Quad-Kamera]",166,https://www.amazon.co.uk/Samsung-Galaxy-Display-Android-Quad-Kamera/dp/B0B8ZBWXT6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-3,Easy to use,"I always use the Samsung phones and it is really easy to transfer your gear from one to the next.
",5,30-Apr-24,4.5
Samsung,"Samsung Galaxy A23 5G 128GB Black EU [16,72cm (6,6"") LCD Display, Android 12, 50MP Quad-Kamera]",166,https://www.amazon.co.uk/Samsung-Galaxy-Display-Android-Quad-Kamera/dp/B0B8ZBWXT6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-3,Great phone with great price,"Great phone with great price no issue at all.....
",5,15-Apr-24,4.5
Samsung,"Samsung Galaxy A23 5G 128GB Black EU [16,72cm (6,6"") LCD Display, Android 12, 50MP Quad-Kamera]",166,https://www.amazon.co.uk/Samsung-Galaxy-Display-Android-Quad-Kamera/dp/B0B8ZBWXT6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-3,Phone,"The wife loves it easy to useWell recommended value for money
",4,25-Mar-24,4.5
Samsung,Samsung Galaxy A14 4GB_128GB black,115,https://www.amazon.co.uk/Samsung-Galaxy-A14-4GB_128GB-black/dp/B0BZM3VXJC/ref=sr_1_4?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-4,Nice phone,"Easy to use. Transfer of data between old and new phones went well. Good camera.
",5,13-Apr-24,4.4
Samsung,Samsung Galaxy A14 4GB_128GB black,115,https://www.amazon.co.uk/Samsung-Galaxy-A14-4GB_128GB-black/dp/B0BZM3VXJC/ref=sr_1_4?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-4,Great value for what you get,"Cons are a poor video and picture quality, videos look especially bad.  It is slow, when I scroll youtube it will freeze from time to time.  Touchscreen is OK though the freezing makes It feel unresponsive.  Battery life is alright, I would say 6 to 8 hours from full charge depending on what you do.  Pros are the price and it does what you need a phone to do.
",5,18-Mar-24,4.4
Samsung,Samsung Galaxy A14 4GB_128GB black,115,https://www.amazon.co.uk/Samsung-Galaxy-A14-4GB_128GB-black/dp/B0BZM3VXJC/ref=sr_1_4?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-4,Great value,"I bought this phone for my teen daughter.Likes- large screen helps her eyes from getting overly tired. She can get a lot of apps and pics on it. She loves the camera. Fast charging. Battery lasts her most of the day.Dislikes - how heavy it is, and how bulky it is with a case on. That's probably because her new phone no longer fits in her school blazer pocket.
",4,02-Apr-24,4.4
Samsung,Samsung Galaxy A14 4GB_128GB black,115,https://www.amazon.co.uk/Samsung-Galaxy-A14-4GB_128GB-black/dp/B0BZM3VXJC/ref=sr_1_4?dib=eyJ2IjoiMSJ9.arempPJEvgCGdJ_bBVg3DFvIXAjFTTGGDcwM49v0ZBX7t2ef5lmLy1RDktp1_pysNZWEZ8bjzMnuSov1BoY1FmKNQHtMAPlr4D2_PeioPA7o-d2K45ODAK5ksfaaHcXqV8nhUz55-mRStI56jCexk0_bLgMbKddZdZZc9NMLOI3yyOGAak1WyZGLcGLfxWUrYD8opWgjFc_QJmv5rDMMh_6Bxy_VEbGpet2lFDvA0QRYurR_zDSKDlUcHikRYyIJxrxEoyxA9Jot7x-0ufv5EjgKP8MRiCHxIVid8bydxDc.W9OkQ94T1DLoNa-P0PbCuFFl_X1Fn_suPlVLV_rbMW8&dib_tag=se&qid=1714768803&refinements=p_89%3ASamsung&rnid=1632651031&s=telephone&sr=1-4,very good phone for the fee,"This replaced my old Samsung J model phone.  I was very pleased with the ease of transferring data and had little trouble setting up my accounts on the new phone.  Great value for everyday use.
",5,27-Apr-24,4.4
